date,stock_category,stock_name,stock_id,avg_amount_20d,big_amount,today_amount,group_ma20_sum,group_today_sum,val_ratio,is_disposal
2025-04-09,BBU,AES-KY,6781,1944881538,8000000,222663240,11112393887,1655557362,0.149,False
2025-04-09,BBU,興能高,6558,1126434002,4500000,153514221,11112393887,1655557362,0.149,False
2025-04-09,BBU,加百裕,3323,683621051,2500000,46995196,11112393887,1655557362,0.149,False
2025-04-09,CCL,台光電,2383,2301560427,9000000,5080016313,4324778232,5524755400,1.277,False
2025-04-09,CCL,金像電,2368,1170063532,4500000,172074933,4324778232,5524755400,1.277,False
2025-04-09,CCL,台燿,6274,853154273,3500000,272664154,4324778232,5524755400,1.277,False
2025-04-09,CPO,波若威,3163,5325054969,21000000,117289278,20255786627,1041945922,0.051,False
2025-04-09,CPO,聯鈞,3450,4250659089,17000000,205744540,20255786627,1041945922,0.051,False
2025-04-09,CPO,華星光,4979,4183333999,17000000,164197226,20255786627,1041945922,0.051,False
2025-04-09,CPO,環宇-KY,4991,2049022115,8000000,55782003,20255786627,1041945922,0.051,False
2025-04-09,CPO,上詮,3363,987848266,4000000,79808080,20255786627,1041945922,0.051,False
2025-04-09,CPO,光聖,6442,980569899,4000000,104473437,20255786627,1041945922,0.051,False
2025-04-09,CPO,聯亞,3081,963912609,4000000,108214373,20255786627,1041945922,0.051,False
2025-04-09,CPO,眾達-KY,4977,622541380,2500000,73028829,20255786627,1041945922,0.051,False
2025-04-09,CPO,IET-KY,4971,530700771,2000000,94842831,20255786627,1041945922,0.051,False
2025-04-09,CPO,訊芯-KY,6451,362143526,1500000,38565325,20255786627,1041945922,0.051,False
2025-04-09,IC封測,日月光投控,3711,2051810828,8000000,4270242171,4253312613,6544352971,1.539,False
2025-04-09,IC封測,京元電子,2449,1095969068,4500000,1337127031,4253312613,6544352971,1.539,False
2025-04-09,IC封測,欣銓,3264,570948752,2500000,484998471,4253312613,6544352971,1.539,False
2025-04-09,IC封測,精材,3374,315455313,1500000,96483843,4253312613,6544352971,1.539,False
2025-04-09,IC封測,矽格,6257,219128650,1000000,355501455,4253312613,6544352971,1.539,False
2025-04-09,IC設計,聯發科,2454,10334186716,41000000,24139258295,19944050785,36423761554,1.826,False
2025-04-09,IC設計,聯詠,3034,1498932951,6000000,3289697492,19944050785,36423761554,1.826,False
2025-04-09,IC設計,信驊,5274,1292185417,5000000,2606783725,19944050785,36423761554,1.826,False
2025-04-09,IC設計,瑞昱,2379,1194869217,5000000,2197228958,19944050785,36423761554,1.826,False
2025-04-09,IC設計,祥碩,5269,1127490245,4500000,335126735,19944050785,36423761554,1.826,False
2025-04-09,IC設計,矽力*-KY,6415,870078830,3500000,1731940654,19944050785,36423761554,1.826,False
2025-04-09,IC設計,原相,3227,708065285,3000000,201317554,19944050785,36423761554,1.826,False
2025-04-09,IC設計,創惟,6104,499525096,2000000,62413780,19944050785,36423761554,1.826,False
2025-04-09,IC設計,奕力-KY,6962,419903063,1500000,349550304,19944050785,36423761554,1.826,False
2025-04-09,IC設計,譜瑞-KY,4966,362159879,1500000,487124430,19944050785,36423761554,1.826,False
2025-04-09,IC設計,威盛,2388,322385227,1500000,92861518,19944050785,36423761554,1.826,False
2025-04-09,IC設計,立積,4968,300190760,1000000,46945573,19944050785,36423761554,1.826,False
2025-04-09,IC設計,來頡,6799,298482433,1000000,41384347,19944050785,36423761554,1.826,False
2025-04-09,IC設計,采鈺,6789,264748198,1000000,440031736,19944050785,36423761554,1.826,False
2025-04-09,IC設計,義隆,2458,243452637,1000000,310586881,19944050785,36423761554,1.826,False
2025-04-09,IC設計,矽統,2363,207394823,1000000,91509572,19944050785,36423761554,1.826,False
2025-04-09,ODM,鴻海,2317,9980024185,40000000,39130023694,22338589211,67947314660,3.042,False
2025-04-09,ODM,廣達,2382,4740424817,19000000,12819182397,22338589211,67947314660,3.042,False
2025-04-09,ODM,緯穎,6669,3094932889,12000000,7722339155,22338589211,67947314660,3.042,False
2025-04-09,ODM,緯創,3231,1688332064,7000000,3684040184,22338589211,67947314660,3.042,False
2025-04-09,ODM,仁寶,2324,826718578,3500000,1045022831,22338589211,67947314660,3.042,False
2025-04-09,ODM,神達,3706,782487768,3000000,604423296,22338589211,67947314660,3.042,False
2025-04-09,ODM,英業達,2356,716145801,3000000,1709812299,22338589211,67947314660,3.042,False
2025-04-09,ODM,和碩,4938,509523104,2000000,1232470804,22338589211,67947314660,3.042,False
2025-04-09,散熱,奇鋐,3017,3765072742,15000000,1108169610,10227975195,2867006396,0.28,False
2025-04-09,散熱,富士達,6805,1583860762,6500000,373722700,10227975195,2867006396,0.28,False
2025-04-09,散熱,雙鴻,3324,1505274295,6000000,715681316,10227975195,2867006396,0.28,False
2025-04-09,散熱,健策,3653,1136399401,4500000,215288702,10227975195,2867006396,0.28,False
2025-04-09,散熱,一詮,2486,758085442,3000000,122530768,10227975195,2867006396,0.28,False
2025-04-09,散熱,晟銘電,3013,640993990,2500000,38437200,10227975195,2867006396,0.28,False
2025-04-09,散熱,建準,2421,542215725,2000000,220871220,10227975195,2867006396,0.28,False
2025-04-09,散熱,高力,8996,296072834,1000000,72304880,10227975195,2867006396,0.28,False
2025-04-09,晶圓代工,台積電,2330,37981529179,50000000,104405493278,41026900666,110609833771,2.696,False
2025-04-09,晶圓代工,聯電,2303,2392548285,9500000,4959036324,41026900666,110609833771,2.696,False
2025-04-09,晶圓代工,世界,5347,652823201,2500000,1245304169,41026900666,110609833771,2.696,False
2025-04-09,記憶體,南亞科,2408,2996097767,12000000,2345745740,12590440584,8320096126,0.661,False
2025-04-09,記憶體,華邦電,2344,2388249155,9500000,1340582589,12590440584,8320096126,0.661,False
2025-04-09,記憶體,群聯,8299,2210042704,9000000,1228883937,12590440584,8320096126,0.661,False
2025-04-09,記憶體,擎亞,8096,1974704664,8000000,797670420,12590440584,8320096126,0.661,False
2025-04-09,記憶體,威剛,3260,1027856726,4000000,773895728,12590440584,8320096126,0.661,False
2025-04-09,記憶體,旺宏,2337,671845333,2500000,588539619,12590440584,8320096126,0.661,False
2025-04-09,記憶體,力積電,6770,311670154,1000000,544164867,12590440584,8320096126,0.661,False
2025-04-09,記憶體,品安,8088,302015746,1000000,8010301,12590440584,8320096126,0.661,True
2025-04-09,記憶體,創見,2451,276126425,1000000,190610451,12590440584,8320096126,0.661,False
2025-04-09,記憶體,十銓,4967,220668996,1000000,247684409,12590440584,8320096126,0.661,False
2025-04-09,記憶體,宜鼎,5289,211162910,1000000,254308065,12590440584,8320096126,0.661,False
2025-04-09,設計IP,世芯-KY,3661,6496555265,26000000,1196093615,11355779851,7547410894,0.665,False
2025-04-09,設計IP,智原,3035,1636521183,6500000,2561277108,11355779851,7547410894,0.665,False
2025-04-09,設計IP,創意,3443,1430434171,5500000,2251289381,11355779851,7547410894,0.665,False
2025-04-09,設計IP,力旺,3529,1426156478,5500000,1475873065,11355779851,7547410894,0.665,False
2025-04-09,設計IP,M31,6643,366112754,1500000,62877725,11355779851,7547410894,0.665,False
2025-04-09,貨櫃,長榮,2603,4711069490,19000000,9918594789,7929550333,14856390077,1.874,False
2025-04-09,貨櫃,陽明,2609,2174079672,8500000,4158190934,7929550333,14856390077,1.874,False
2025-04-09,貨櫃,萬海,2615,1044401170,4000000,779604354,7929550333,14856390077,1.874,False
2025-04-09,軍工,漢翔,2634,1849967105,7500000,3297726487,13349138345,19585117744,1.467,False
2025-04-09,軍工,晟田,4541,1616161643,6500000,2327488432,13349138345,19585117744,1.467,False
2025-04-09,軍工,寶一,8222,1347056068,5500000,4440609586,13349138345,19585117744,1.467,False
2025-04-09,軍工,寶一,8222,1347056068,5500000,4440609586,13349138345,19585117744,1.467,False
2025-04-09,軍工,千附精密,6829,809290362,3000000,296870491,13349138345,19585117744,1.467,False
2025-04-09,軍工,保勝光學,6517,802196962,3000000,56760149,13349138345,19585117744,1.467,False
2025-04-09,軍工,銘旺科,2429,801086746,3000000,25288014,13349138345,19585117744,1.467,False
2025-04-09,軍工,邑錡,7402,665623830,2500000,237722255,13349138345,19585117744,1.467,False
2025-04-09,軍工,龍德造船,6753,629855850,2500000,951496752,13349138345,19585117744,1.467,False
2025-04-09,軍工,雷虎,8033,605567133,2500000,182726132,13349138345,19585117744,1.467,True
2025-04-09,軍工,中光電,5371,464143305,2000000,266814760,13349138345,19585117744,1.467,False
2025-04-09,軍工,事欣科,4916,406550079,1500000,178873136,13349138345,19585117744,1.467,False
2025-04-09,軍工,亞航,2630,347663170,1500000,256322446,13349138345,19585117744,1.467,False
2025-04-09,軍工,精剛,1584,326067951,1500000,540685906,13349138345,19585117744,1.467,False
2025-04-09,軍工,千附,8383,307530451,1000000,148936389,13349138345,19585117744,1.467,False
2025-04-09,軍工,駐龍,4572,305971129,1000000,1064007636,13349138345,19585117744,1.467,False
2025-04-09,軍工,神基,3005,253688046,1000000,339635521,13349138345,19585117744,1.467,False
2025-04-09,軍工,榮剛,5009,250598751,1000000,382813665,13349138345,19585117744,1.467,False
2025-04-09,軍工,凌華,6166,213063687,1000000,149730401,13349138345,19585117744,1.467,False
2025-04-09,電供,台達電,2308,3386228110,14000000,8692858107,6530316683,11530801254,1.766,False
2025-04-09,電供,光寶科,2301,912779317,3500000,1383163037,6530316683,11530801254,1.766,False
2025-04-09,電供,僑威,3078,907913589,3500000,394922004,6530316683,11530801254,1.766,False
2025-04-09,電供,群光,2385,811037338,3000000,1022287837,6530316683,11530801254,1.766,False
2025-04-09,電供,偉訓,3032,512358328,2000000,37570269,6530316683,11530801254,1.766,False
2025-04-10,BBU,新盛力,4931,4879426748,20000000,1035966404,10466999591,2522877898,0.241,False
2025-04-10,BBU,順達,3211,2115222652,8500000,711271838,10466999591,2522877898,0.241,False
2025-04-10,BBU,AES-KY,6781,1830518432,7500000,307249986,10466999591,2522877898,0.241,False
2025-04-10,BBU,興能高,6558,986472114,4000000,416447035,10466999591,2522877898,0.241,False
2025-04-10,BBU,加百裕,3323,655359644,2500000,51942635,10466999591,2522877898,0.241,False
2025-04-10,CPO,波若威,3163,5211343186,21000000,74332081,19244730552,690239794,0.036,False
2025-04-10,CPO,華星光,4979,3999756175,16000000,70120935,19244730552,690239794,0.036,False
2025-04-10,CPO,聯鈞,3450,3904232032,16000000,111370590,19244730552,690239794,0.036,False
2025-04-10,CPO,環宇-KY,4991,1953525283,8000000,38474394,19244730552,690239794,0.036,False
2025-04-10,CPO,聯亞,3081,945316510,4000000,84879715,19244730552,690239794,0.036,False
2025-04-10,CPO,光聖,6442,907274212,3500000,51290833,19244730552,690239794,0.036,False
2025-04-10,CPO,上詮,3363,847221161,3500000,16007204,19244730552,690239794,0.036,True
2025-04-10,CPO,眾達-KY,4977,610250543,2500000,46951459,19244730552,690239794,0.036,False
2025-04-10,CPO,IET-KY,4971,522174551,2000000,164658743,19244730552,690239794,0.036,False
2025-04-10,CPO,訊芯-KY,6451,343636897,1500000,32153840,19244730552,690239794,0.036,False
2025-04-10,IC封測,日月光投控,3711,2152022156,8500000,3416076117,4409679765,6808298708,1.544,False
2025-04-10,IC封測,京元電子,2449,1132922541,4500000,1902962249,4409679765,6808298708,1.544,False
2025-04-10,IC封測,欣銓,3264,589497853,2500000,860557474,4409679765,6808298708,1.544,False
2025-04-10,IC封測,精材,3374,309875368,1000000,156338899,4409679765,6808298708,1.544,False
2025-04-10,IC封測,矽格,6257,225361845,1000000,472363969,4409679765,6808298708,1.544,False
2025-04-10,IC設計,聯發科,2454,10777062682,43000000,24039479665,20719959090,36562926673,1.765,False
2025-04-10,IC設計,聯詠,3034,1586035212,6500000,2646285017,20719959090,36562926673,1.765,False
2025-04-10,IC設計,信驊,5274,1363370370,5500000,2508236425,20719959090,36562926673,1.765,False
2025-04-10,IC設計,瑞昱,2379,1263775751,5000000,2337269527,20719959090,36562926673,1.765,False
2025-04-10,IC設計,祥碩,5269,1035609089,4000000,501394155,20719959090,36562926673,1.765,False
2025-04-10,IC設計,矽力*-KY,6415,890773833,3500000,1092738004,20719959090,36562926673,1.765,False
2025-04-10,IC設計,原相,3227,705919225,3000000,440358489,20719959090,36562926673,1.765,False
2025-04-10,IC設計,創惟,6104,469218811,2000000,70794666,20719959090,36562926673,1.765,False
2025-04-10,IC設計,奕力-KY,6962,416368011,1500000,450979403,20719959090,36562926673,1.765,False
2025-04-10,IC設計,譜瑞-KY,4966,351025299,1500000,433650267,20719959090,36562926673,1.765,False
2025-04-10,IC設計,威盛,2388,324150484,1500000,207850221,20719959090,36562926673,1.765,False
2025-04-10,IC設計,來頡,6799,295833285,1000000,19669326,20719959090,36562926673,1.765,False
2025-04-10,IC設計,立積,4968,285792652,1000000,72041919,20719959090,36562926673,1.765,False
2025-04-10,IC設計,采鈺,6789,282334111,1000000,635810017,20719959090,36562926673,1.765,False
2025-04-10,IC設計,義隆,2458,252628944,1000000,357318251,20719959090,36562926673,1.765,False
2025-04-10,IC設計,矽統,2363,216743407,1000000,334185218,20719959090,36562926673,1.765,False
2025-04-10,IC設計,達發,6526,203317914,1000000,414866103,20719959090,36562926673,1.765,False
2025-04-10,ODM,鴻海,2317,11810188042,47000000,42809132937,25160759484,77392248440,3.076,False
2025-04-10,ODM,廣達,2382,5172913349,21000000,13585545944,25160759484,77392248440,3.076,False
2025-04-10,ODM,緯穎,6669,3334364231,13000000,9515009310,25160759484,77392248440,3.076,False
2025-04-10,ODM,緯創,3231,1895769245,7500000,5622235068,25160759484,77392248440,3.076,False
2025-04-10,ODM,仁寶,2324,867457078,3500000,1300559067,25160759484,77392248440,3.076,False
2025-04-10,ODM,神達,3706,793918129,3000000,1945850815,25160759484,77392248440,3.076,False
2025-04-10,ODM,英業達,2356,746565609,3000000,1691804733,25160759484,77392248440,3.076,False
2025-04-10,ODM,和碩,4938,539583797,2000000,922110566,25160759484,77392248440,3.076,False
2025-04-10,光學鏡頭指標,亞光,3019,2544346943,10000000,3112887084,6363172722,10325204847,1.623,False
2025-04-10,光學鏡頭指標,大立光,3008,1959169598,8000000,5758665705,6363172722,10325204847,1.623,False
2025-04-10,光學鏡頭指標,保勝光學,6517,802564041,3000000,10974094,6363172722,10325204847,1.623,False
2025-04-10,光學鏡頭指標,玉晶光,3406,415713261,1500000,869820341,6363172722,10325204847,1.623,False
2025-04-10,光學鏡頭指標,華晶科,3059,341656605,1500000,269373065,6363172722,10325204847,1.623,False
2025-04-10,光學鏡頭指標,佳能,2374,299722271,1000000,303484558,6363172722,10325204847,1.623,False
2025-04-10,光電,亞光,3019,2544346943,10000000,3112887084,6197460427,11332761652,1.829,False
2025-04-10,光電,大立光,3008,1959169598,8000000,5758665705,6197460427,11332761652,1.829,False
2025-04-10,光電,玉晶光,3406,415713261,1500000,869820341,6197460427,11332761652,1.829,False
2025-04-10,光電,瑞儀,6176,370816625,1500000,727286767,6197460427,11332761652,1.829,False
2025-04-10,光電,華晶科,3059,341656605,1500000,269373065,6197460427,11332761652,1.829,False
2025-04-10,光電,佳能,2374,299722271,1000000,303484558,6197460427,11332761652,1.829,False
2025-04-10,光電,台表科,6278,266035122,1000000,291244132,6197460427,11332761652,1.829,False
2025-04-10,散熱,奇鋐,3017,3748352595,15000000,3496524919,10003743991,6729931271,0.673,False
2025-04-10,散熱,富士達,6805,1561752398,6000000,569295998,10003743991,6729931271,0.673,False
2025-04-10,散熱,雙鴻,3324,1482740170,6000000,1195482634,10003743991,6729931271,0.673,False
2025-04-10,散熱,健策,3653,1116816217,4500000,887689482,10003743991,6729931271,0.673,False
2025-04-10,散熱,一詮,2486,735089589,3000000,95941174,10003743991,6729931271,0.673,False
2025-04-10,散熱,晟銘電,3013,607929422,2500000,45148104,10003743991,6729931271,0.673,False
2025-04-10,散熱,建準,2421,472014414,2000000,340206702,10003743991,6729931271,0.673,False
2025-04-10,散熱,高力,8996,279049183,1000000,99642258,10003743991,6729931271,0.673,False
2025-04-10,晶圓代工,台積電,2330,40281752475,50000000,96982036691,43372516851,101433256767,2.339,False
2025-04-10,晶圓代工,聯電,2303,2432122058,9500000,3455670194,43372516851,101433256767,2.339,False
2025-04-10,晶圓代工,世界,5347,658642316,2500000,995549882,43372516851,101433256767,2.339,False
2025-04-10,營建,皇昌,2543,1012015271,4000000,1770960612,3027420207,4109210691,1.357,False
2025-04-10,營建,上曜,1316,793794289,3000000,529624462,3027420207,4109210691,1.357,False
2025-04-10,營建,潤泰新,9945,393282560,1500000,497192945,3027420207,4109210691,1.357,False
2025-04-10,營建,富華新,3056,351677317,1500000,369699903,3027420207,4109210691,1.357,False
2025-04-10,營建,興富發,2542,266648409,1000000,576415454,3027420207,4109210691,1.357,False
2025-04-10,營建,長虹,5534,210002359,1000000,365317315,3027420207,4109210691,1.357,False
2025-04-10,筆記型電腦,華碩,2357,3529002250,14000000,5871251075,3977780533,6854583903,1.723,False
2025-04-10,筆記型電腦,宏碁,2353,448778282,2000000,983332828,3977780533,6854583903,1.723,False
2025-04-10,網路通訊,智邦,2345,2748674832,11000000,5163920654,5283235952,7415452357,1.404,False
2025-04-10,網路通訊,啟碁,6285,721327353,3000000,409801903,5283235952,7415452357,1.404,False
2025-04-10,網路通訊,智易,3596,463970681,2000000,457036972,5283235952,7415452357,1.404,False
2025-04-10,網路通訊,中磊,5388,455371985,2000000,175118460,5283235952,7415452357,1.404,False
2025-04-10,網路通訊,美律,2439,365832182,1500000,588599672,5283235952,7415452357,1.404,False
2025-04-10,網路通訊,宏達電,2498,295841532,1000000,490724175,5283235952,7415452357,1.404,False
2025-04-10,網路通訊,神準,3558,232217382,1000000,130250521,5283235952,7415452357,1.404,False
2025-04-10,記憶體,南亞科,2408,2852511053,11000000,1408760209,11636301712,8229492198,0.707,False
2025-04-10,記憶體,華邦電,2344,2268386118,9000000,1253908119,11636301712,8229492198,0.707,False
2025-04-10,記憶體,擎亞,8096,1947927940,8000000,1172261315,11636301712,8229492198,0.707,False
2025-04-10,記憶體,群聯,8299,1894584421,7500000,1989882358,11636301712,8229492198,0.707,False
2025-04-10,記憶體,威剛,3260,933795648,3500000,612693890,11636301712,8229492198,0.707,False
2025-04-10,記憶體,旺宏,2337,693289950,3000000,772561076,11636301712,8229492198,0.707,False
2025-04-10,記憶體,力積電,6770,307966592,1000000,504202014,11636301712,8229492198,0.707,False
2025-04-10,記憶體,品安,8088,292380973,1000000,9038207,11636301712,8229492198,0.707,True
2025-04-10,記憶體,創見,2451,234895967,1000000,203083341,11636301712,8229492198,0.707,False
2025-04-10,記憶體,宜鼎,5289,210563046,1000000,303101669,11636301712,8229492198,0.707,False
2025-04-10,設計IP,世芯-KY,3661,6507915631,26000000,9965029255,11422109718,18350435652,1.607,False
2025-04-10,設計IP,創意,3443,1541633537,6000000,3400122361,11422109718,18350435652,1.607,False
2025-04-10,設計IP,智原,3035,1529147348,6000000,2005970586,11422109718,18350435652,1.607,False
2025-04-10,設計IP,力旺,3529,1493980868,6000000,2915770165,11422109718,18350435652,1.607,False
2025-04-10,設計IP,M31,6643,349432331,1500000,63543285,11422109718,18350435652,1.607,False
2025-04-10,貨櫃,長榮,2603,4960851705,20000000,8279175091,8242552169,12504289061,1.517,False
2025-04-10,貨櫃,陽明,2609,2260935002,9000000,3151371925,8242552169,12504289061,1.517,False
2025-04-10,貨櫃,萬海,2615,1020765462,4000000,1073742045,8242552169,12504289061,1.517,False
2025-04-10,軍工,漢翔,2634,1961688400,8000000,2717786962,14124967645,19451165256,1.377,False
2025-04-10,軍工,晟田,4541,1668455761,6500000,1220268787,14124967645,19451165256,1.377,False
2025-04-10,軍工,寶一,8222,1595526410,6500000,4984199894,14124967645,19451165256,1.377,False
2025-04-10,軍工,寶一,8222,1595526410,6500000,4984199894,14124967645,19451165256,1.377,False
2025-04-10,軍工,千附精密,6829,822783846,3500000,341527371,14124967645,19451165256,1.377,False
2025-04-10,軍工,保勝光學,6517,802564041,3000000,10974094,14124967645,19451165256,1.377,False
2025-04-10,軍工,銘旺科,2429,753362417,3000000,21418301,14124967645,19451165256,1.377,False
2025-04-10,軍工,邑錡,7402,682286461,2500000,411955028,14124967645,19451165256,1.377,False
2025-04-10,軍工,龍德造船,6753,670261761,2500000,1125150083,14124967645,19451165256,1.377,False
2025-04-10,軍工,雷虎,8033,584435275,2500000,122038374,14124967645,19451165256,1.377,True
2025-04-10,軍工,中光電,5371,468659557,2000000,337830452,14124967645,19451165256,1.377,False
2025-04-10,軍工,事欣科,4916,404277532,1500000,412731256,14124967645,19451165256,1.377,False
2025-04-10,軍工,亞航,2630,354556324,1500000,188369070,14124967645,19451165256,1.377,False
2025-04-10,軍工,精剛,1584,345810915,1500000,412019489,14124967645,19451165256,1.377,False
2025-04-10,軍工,駐龍,4572,334044382,1500000,570877088,14124967645,19451165256,1.377,False
2025-04-10,軍工,千附,8383,315674974,1500000,179502722,14124967645,19451165256,1.377,False
2025-04-10,軍工,神基,3005,280947453,1000000,825439106,14124967645,19451165256,1.377,False
2025-04-10,軍工,榮剛,5009,265834058,1000000,426666055,14124967645,19451165256,1.377,False
2025-04-10,軍工,凌華,6166,218271659,1000000,158211230,14124967645,19451165256,1.377,False
2025-04-10,重電,華城,1519,2163188151,8500000,1256615252,5267241529,6547637766,1.243,False
2025-04-10,重電,中興電,1513,790783568,3000000,2142120813,5267241529,6547637766,1.243,False
2025-04-10,重電,大同,2371,770779669,3000000,1181566048,5267241529,6547637766,1.243,False
2025-04-10,重電,世紀鋼,9958,531222125,2000000,540880806,5267241529,6547637766,1.243,False
2025-04-10,重電,亞力,1514,476206480,2000000,403883380,5267241529,6547637766,1.243,False
2025-04-10,重電,士電,1503,271304466,1000000,445023018,5267241529,6547637766,1.243,False
2025-04-10,重電,東元,1504,263757067,1000000,577548449,5267241529,6547637766,1.243,False
2025-04-10,鋼鐵,大成鋼,2027,1775897111,7000000,2145522007,3900062389,5218956288,1.338,False
2025-04-10,鋼鐵,中鋼,2002,839349418,3500000,1834049049,3900062389,5218956288,1.338,False
2025-04-10,鋼鐵,第一銅,2009,530304391,2000000,153069452,3900062389,5218956288,1.338,False
2025-04-10,鋼鐵,榮剛,5009,265834058,1000000,426666055,3900062389,5218956288,1.338,False
2025-04-10,鋼鐵,中鴻,2014,246656818,1000000,321889175,3900062389,5218956288,1.338,False
2025-04-10,鋼鐵,東和鋼鐵,2006,242020590,1000000,337760550,3900062389,5218956288,1.338,False
2025-04-10,電信,中華電,2412,1731155874,7000000,4679317177,3138363830,10068258232,3.208,False
2025-04-10,電信,台灣大,3045,904697879,3500000,4060243002,3138363830,10068258232,3.208,False
2025-04-10,電信,遠傳,4904,502510076,2000000,1328698053,3138363830,10068258232,3.208,False
2025-04-11,CPO,波若威,3163,5184009443,21000000,151845030,18791510845,5448256781,0.29,False
2025-04-11,CPO,華星光,4979,3890955811,16000000,793843144,18791510845,5448256781,0.29,False
2025-04-11,CPO,聯鈞,3450,3712273908,15000000,1043503391,18791510845,5448256781,0.29,False
2025-04-11,CPO,環宇-KY,4991,1908048418,7500000,735986274,18791510845,5448256781,0.29,False
2025-04-11,CPO,聯亞,3081,985502769,4000000,1200692087,18791510845,5448256781,0.29,False
2025-04-11,CPO,光聖,6442,878995692,3500000,547336006,18791510845,5448256781,0.29,False
2025-04-11,CPO,上詮,3363,766697898,3000000,439425912,18791510845,5448256781,0.29,True
2025-04-11,CPO,眾達-KY,4977,603015171,2500000,166102163,18791510845,5448256781,0.29,False
2025-04-11,CPO,IET-KY,4971,518366894,2000000,9428384,18791510845,5448256781,0.29,False
2025-04-11,CPO,訊芯-KY,6451,343644837,1500000,360094390,18791510845,5448256781,0.29,False
2025-04-11,IC設計,聯發科,2454,10199754511,41000000,2651270700,19830889781,11419047926,0.576,False
2025-04-11,IC設計,聯詠,3034,1511412797,6000000,667816632,19830889781,11419047926,0.576,False
2025-04-11,IC設計,信驊,5274,1307469726,5000000,164019200,19830889781,11419047926,0.576,False
2025-04-11,IC設計,瑞昱,2379,1139009511,4500000,268406072,19830889781,11419047926,0.576,False
2025-04-11,IC設計,祥碩,5269,977497935,4000000,798473765,19830889781,11419047926,0.576,False
2025-04-11,IC設計,矽力*-KY,6415,898709772,3500000,1527459569,19830889781,11419047926,0.576,False
2025-04-11,IC設計,原相,3227,682149953,2500000,194678582,19830889781,11419047926,0.576,False
2025-04-11,IC設計,創惟,6104,469068138,2000000,645702661,19830889781,11419047926,0.576,False
2025-04-11,IC設計,奕力-KY,6962,401223167,1500000,24210574,19830889781,11419047926,0.576,False
2025-04-11,IC設計,譜瑞-KY,4966,338296988,1500000,395704364,19830889781,11419047926,0.576,False
2025-04-11,IC設計,來頡,6799,337348405,1500000,902549482,19830889781,11419047926,0.576,False
2025-04-11,IC設計,威盛,2388,311129682,1000000,128989656,19830889781,11419047926,0.576,False
2025-04-11,IC設計,立積,4968,288552978,1000000,700234849,19830889781,11419047926,0.576,False
2025-04-11,IC設計,義隆,2458,286504545,1000000,967450751,19830889781,11419047926,0.576,False
2025-04-11,IC設計,采鈺,6789,250480552,1000000,64232085,19830889781,11419047926,0.576,False
2025-04-11,IC設計,矽統,2363,224402445,1000000,356250366,19830889781,11419047926,0.576,False
2025-04-11,IC設計,系微,6231,207878670,1000000,961598618,19830889781,11419047926,0.576,False
2025-04-11,ODM,鴻海,2317,11463173534,46000000,4393658536,24138583361,7687820927,0.318,False
2025-04-11,ODM,廣達,2382,4845410458,19000000,1260012852,24138583361,7687820927,0.318,False
2025-04-11,ODM,緯穎,6669,3186150856,13000000,644154400,24138583361,7687820927,0.318,False
2025-04-11,ODM,緯創,3231,1822056167,7500000,315597691,24138583361,7687820927,0.318,False
2025-04-11,ODM,仁寶,2324,853979799,3500000,550734122,24138583361,7687820927,0.318,False
2025-04-11,ODM,神達,3706,740775600,3000000,195942731,24138583361,7687820927,0.318,False
2025-04-11,ODM,英業達,2356,705009918,3000000,175549238,24138583361,7687820927,0.318,False
2025-04-11,ODM,和碩,4938,522027027,2000000,152171357,24138583361,7687820927,0.318,False
2025-04-11,晶圓代工,台積電,2330,38344188499,50000000,17626050080,41336399597,19889802091,0.481,False
2025-04-11,晶圓代工,聯電,2303,2388445900,9500000,2180766512,41336399597,19889802091,0.481,False
2025-04-11,晶圓代工,世界,5347,603765197,2500000,82985499,41336399597,19889802091,0.481,False
2025-04-11,記憶體,南亞科,2408,2789006468,11000000,260263895,10842707517,1745337186,0.161,False
2025-04-11,記憶體,華邦電,2344,2191793689,9000000,522073499,10842707517,1745337186,0.161,False
2025-04-11,記憶體,擎亞,8096,1867723210,7500000,136685358,10842707517,1745337186,0.161,False
2025-04-11,記憶體,群聯,8299,1660770058,6500000,463903620,10842707517,1745337186,0.161,False
2025-04-11,記憶體,威剛,3260,864246294,3500000,79969271,10842707517,1745337186,0.161,False
2025-04-11,記憶體,旺宏,2337,687809878,3000000,67369357,10842707517,1745337186,0.161,False
2025-04-11,記憶體,品安,8088,294421846,1000000,76264515,10842707517,1745337186,0.161,False
2025-04-11,記憶體,力積電,6770,284890521,1000000,66006984,10842707517,1745337186,0.161,False
2025-04-11,記憶體,宜鼎,5289,202045549,1000000,72800687,10842707517,1745337186,0.161,False
2025-04-11,設計IP,世芯-KY,3661,6036767293,24000000,1449987385,10719525084,3092444264,0.288,False
2025-04-11,設計IP,智原,3035,1442010892,6000000,185676550,10719525084,3092444264,0.288,False
2025-04-11,設計IP,創意,3443,1439546803,6000000,452655350,10719525084,3092444264,0.288,False
2025-04-11,設計IP,力旺,3529,1439262121,6000000,309139285,10719525084,3092444264,0.288,False
2025-04-11,設計IP,M31,6643,361937974,1500000,694985694,10719525084,3092444264,0.288,False
2025-04-11,軍工,漢翔,2634,1970159980,8000000,409280307,14127890888,3412302679,0.242,False
2025-04-11,軍工,晟田,4541,1647435720,6500000,220716853,14127890888,3412302679,0.242,False
